_id,Category,Supporting Ministry,Community,Project,Status,Target Completion Date,Description,Result,Area,Region,Address,Postal Code,Highway / Transit Line,Estimated Total Budget,Municipal Funding,Provincial Funding,Federal Funding,Other Funding,Website,Latitude,Longitude
371,Transit,Transportation,Toronto,Mount Dennis Station,Under construction,To Be Determined,"New Eglinton Crosstown LRT stop, GO and UP Express station","Will include new station at intersection of Eglinton Avenue West and Weston Road will connect to Kitchener GO Transit Corridor, Union-Pearson Express and nearby TTC bus terminal, as well as new GO Transit station and UP Express stations",Toronto,Central,Eglinton Ave W / Weston Rd,M6M 4P3,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.687483,-79.483578
372,Transit,Transportation,Toronto,Finch West Station,Under construction,Late 2023,New Finch West LRT stop,,Toronto,Central,Finch Ave W / Keele St,M3J 2W1,Finch West Light Rail Transit (LRT) ,0,,,,,,43.76355,-79.491128
373,Transit,Transportation,Toronto,Sentinel Stop,Under construction,Late 2023,New Finch West LRT stop,,Toronto,Central,Finch Ave W / Sentinel Rd,M3J 2T6,Finch West Light Rail Transit (LRT) ,0,,,,,,43.761051,-79.499895
374,Transit,Transportation,Toronto,Tobermory Stop,Under construction,Late 2023,New Finch West LRT stop,,Toronto,Central,Finch Ave W / Tobermory Dr,M3N 2R5,Finch West Light Rail Transit (LRT) ,0,,,,,,43.75931,-79.507819
375,Transit,Transportation,Toronto,Driftwood Stop,Under construction,Late 2023,New Finch West LRT stop,,Toronto,Central,Finch Ave W / Driftwood Ave,M3N 1M8,Finch West Light Rail Transit (LRT) ,0,,,,,,43.758047,-79.513303
376,Transit,Transportation,Toronto,Jane and Finch Stop,Under construction,Late 2023,New Finch West LRT stop,,Toronto,Central,Finch Ave W / Jane St,M3N 2Y2,Finch West Light Rail Transit (LRT) ,0,,,,,,43.757281,-79.517622
377,Transit,Transportation,Toronto,Norfinch/Oakdale Stop,Under construction,Late 2023,New Finch West LRT stop,,Toronto,Central,Finch Ave W / Norfinch Dr / Oakdale Rd ,M3N 1W8,Finch West Light Rail Transit (LRT) ,0,,,,,,43.755949,-79.524185
378,Transit,Transportation,Toronto,Signet/Arrow Stop,Under construction,Late 2023,New Finch West LRT stop,,Toronto,Central,Finch Ave W / Signet Dr / Arrow Rd,M9M 2Y9,Finch West Light Rail Transit (LRT) ,0,,,,,,43.753302,-79.536138
379,Transit,Transportation,Toronto,Weston Emery Stop,Under construction,Late 2023,New Finch West LRT stop,,Toronto,Central,Finch Ave W / Weston Rd,M9M 2C6,Finch West Light Rail Transit (LRT) ,0,,,,,,43.752073,-79.542309
380,Transit,Transportation,Toronto,Milvan/Rumike Stop,Under construction,Late 2023,New Finch West LRT stop,,Toronto,Central,Finch Ave W / Milvan Dr / Rumike Rd,M9M 2G1,Finch West Light Rail Transit (LRT) ,0,,,,,,43.749952,-79.55225
381,Transit,Transportation,Toronto,Duncanwoods Stop,Under construction,Late 2023,New Finch West LRT stop,,Toronto,Central,Finch Ave W / Duncanwoods Dr / Ardwick Blvd,M9L 2C5,Finch West Light Rail Transit (LRT) ,0,,,,,,43.748792,-79.557553
382,Transit,Transportation,Toronto,Pearldale Stop,Under construction,Late 2023,New Finch West LRT stop,,Toronto,Central,Finch Ave W / Pearldale Dr / Ardwick Blvd,M9M 2G3,Finch West Light Rail Transit (LRT) ,0,,,,,,43.747789,-79.562213
383,Transit,Transportation,Toronto,Islington Rowntree Mills Stop,Under construction,Late 2023,New Finch West LRT stop,,Toronto,Central,Finch Ave W / Islington Ave,M9V 1H7,Finch West Light Rail Transit (LRT) ,0,,,,,,43.746215,-79.568555
384,Transit,Transportation,Toronto,Kipling Mount Olive Stop,Under construction,Late 2023,New Finch West LRT stop,,Toronto,Central,Finch Ave W / Kipling Ave,M9V 1B4,Finch West Light Rail Transit (LRT) ,0,,,,,,43.743259,-79.582082
385,Transit,Transportation,Toronto,Stevenson Stop,Under construction,Late 2023,New Finch West LRT stop,,Toronto,Central,Finch Ave West at Albion Mall,M9V 1B4,Finch West Light Rail Transit (LRT) ,0,,,,,,43.743138,-79.587154
386,Transit,Transportation,Toronto,Albion Stop,Under construction,Late 2023,New Finch West LRT stop,,Toronto,Central,Finch Ave W / Albion Rd,M9V 5H4,Finch West Light Rail Transit (LRT) ,0,,,,,,43.741147,-79.589122
387,Transit,Transportation,Toronto,Martin Grove Stop,Under construction,Late 2023,New Finch West LRT stop,,Toronto,Central,Finch Ave W / Marting Grove Rd,M9V 0A2,Finch West Light Rail Transit (LRT) ,0,,,,,,43.736808,-79.591607
388,Transit,Transportation,Toronto,Westmore Stop,Under construction,Late 2023,New Finch West LRT stop,,Toronto,Central,Finch Ave W / Westmore Dr,M9V 4M8,Finch West Light Rail Transit (LRT) ,0,,,,,,43.734693,-79.600889
389,Transit,Transportation,Toronto,Humber College Stop,Under construction,Late 2023,New Finch West LRT stop,,Toronto,Central,Humber College Blvd at Highway 27,M9W 6V3,Finch West Light Rail Transit (LRT) ,0,,,,,,43.730395,-79.601438
390,Transit,Transportation,Toronto,Union Station,Complete,To Be Determined,Existing station on the Kitchener line,,Toronto,Central,,,Kitchener GO Line,0,,,,,,43.645187,-79.380657
391,Transit,Transportation,Toronto,Bloor GO Station,Complete,To Be Determined,Existing station on the Kitchener line,,Toronto,Central,1456 Bloor St W,M6P 4G4,Kitchener GO Line,0,,,,,,43.658494,-79.450901
392,Transit,Transportation,Toronto,Weston GO Station,Complete,To Be Determined,Existing station on the Kitchener line,,Toronto,Central,1865 Weston Rd,M9N 1V9,Kitchener GO Line,0,,,,,,43.700481,-79.513663
393,Transit,Transportation,Toronto,Etobicoke North GO Station,Complete,To Be Determined,Existing station on the Kitchener line,,Toronto,Central,1967 Kipling Ave,M9W 1P1,Kitchener GO Line,0,,,,,,43.70663,-79.563353
394,Transit,Transportation,Toronto,Kipling Bus Terminal,Complete,May-21,GO Expansion - Early Works,"Construction of a new Kipling Bus Terminal (GO & MiWay), renovated GO station building, upgrades to GO platform, pedestrian bridge connecting new bus terminal to GO train platform, new underground tunnels between the new bus terminal to the existing TTC station, improved car, bicycle and pedestrian access to the station, renovated TTC commuter parking lot northeast of the new bus terminal, updated pedestrian pick-up and drop-off building and taxi areas.",Toronto,Central,Aukland Rd / Subway Crescent,M9B 0A8,GO Rail Expansion,73000000,,Yes,,,http://www.infrastructureontario.ca/RER-Kipling-Bus-Terminal/,43.636955,-79.536287
395,Transit,Transportation,Toronto,Downsview Park GO Station,Complete,Dec-17,Construction of a new GO station,"Connecting GO bus, GO train and TTC Toronto-York Spadina Subway Extension",Toronto,Central,Sheppard Ave W / Chesswood Dr,M3K 2C1,GO Expansion Project ,0,,,,,http://www.gotransit.com/public/en/improve/projects/downsviewpark/,43.753645,-79.478225
396,Transit,Transportation,Toronto,Union Station Bus Terminal,Complete,Dec-20,The development of an expanded Union Station that provides a more seamless connection between regional rail and bus services,Increased service levels and better integration with GO train and bus services at Union station.,Toronto,Central,81 Bay Street,M5E 1Z8,Union Station Revitalization Project,0,,,,,https://www.gotransit.com/en/the-future-go/improvements/union-station-bus-terminal,43.644066,-79.377487
397,Transit,Transportation,Toronto,Finch West Station,Complete,Dec-17,New Toronto-York Spadina Subway Extension station,8.6 kilometre extension from Sheppard West (formerly Downsview) station northwest through York University and north to the Vaughan Metropolitan Centre,Toronto,Central,,,Toronto-York Spadina Subway extension,0,,,,,,43.764901,-79.491157
398,Transit,Transportation,Toronto,Downsview Park Station,Complete,Dec-17,New Toronto-York Spadina Subway Extension station,8.6 kilometre extension from Sheppard West (formerly Downsview) station northwest through York University and north to the Vaughan Metropolitan Centre,Toronto,Central,,,Toronto-York Spadina Subway extension,0,,,,,,43.75353,-79.478147
399,Transit,Transportation,Toronto,"GO Expansion: Lakeshore East, West Corridor Expansion",Under construction,To Be Determined,GO Expansion - Early Works,"The Lakeshore East Grading project – West, between Pape Avenue and Kenney Road includes: grading, retaining walls and construction of a new culvert to accommodate the fourth track. Danforth Avenue, Warden Avenue and Woodbine Avenue bridge expansions.",Toronto,Central,,,,0,,,,,https://www.metrolinx.com/en/greaterregion/projects/lakeshoreeast-go-expansion.aspx,43.688192,-79.292347
400,Transit,Transportation,Toronto,Hwy 401/409 Rail Tunnel,Complete,Dec-21,GO Expansion - Early Works,"Design and construction of a new, two-track tunnel under the Highway 401/409 interchange, including grading, retaining walls, and related works from west of Islington Avenue to east of Kipling Avenue. To help increase capacity on the Kitchener Corridor, which passes under Highway 401/409 through a tunnel",Toronto,Central,,,,116900000,,Yes,,,http://www.infrastructureontario.ca/RER-Highway-401-Rail-Tunnel/,43.70653,-79.553849
401,Transit,Transportation,Toronto,Davenport Diamond Rail Grade Separation,Under construction,Spring 2023,GO Expansion - Early Works,"To help increase capacity on the Barrie Corridor, work is required at the Davenport Diamond. Eliminates the existing at-grade crossing at Mile 4.6 between the single-track GO Newmarket subdivision and the two tracks of the CP North Toronto Subdivision.",Toronto,Central,Dupont St / Campbell Ave,,,175000000,,,,,http://www.infrastructureontario.ca/RER-Davenport-Diamond-Rail-Grade-Separation/,43.666226,-79.448596
402,Transit,Transportation,Toronto,Eglinton Crosstown West Extension,Under construction,2030-31,Build 9.2 kilometers of new light rail transit extension from Mount Dennis Station to Renforth Drive.,"The proposed extension of the Eglinton Crosstown LRT will run 9.2 kilometres from the future Mount Dennis LRT station to Renforth Drive and will operate mainly underground, helping to reduce travel times and improve access to jobs, schools and other destinations throughout the Greater Toronto Area.",Toronto,Central,,,Eglinton Crosstown West LRT,4700000000,,Yes,Yes,,https://www.metrolinx.com/en/greaterregion/projects/eglinton-crosstown-west.aspx,,
403,Transit,Transportation,Toronto,Scarborough Subway Extension,Under construction,2029-30,"Build an approximately 8-kilometer extension of the TTC's existing Line 2 subway, with three proposed stops, from Kennedy Station to a new terminus at Sheppard Avenue and McCowan Road","The Scarborough Subway Extension is a 7.8 kilometre extension of TTC's Line 2 Bloor-Danforth Subway, from the existing Kennedy Station northeast to McCowan Road/Sheppard Avenue. The line will include three new stations at Lawrence Avenue and McCowan Road, Scarborough Centre and a terminal station at McCowan Road and Sheppard Avenue.",Toronto,Central,,,Scarborough Subway Extension,5500000000,,Yes,Yes,,https://www.metrolinx.com/en/greaterregion/projects/scarborough-subway-extension.aspx,,
404,Transit,Transportation,Toronto,Ontario Line ,Planning,To Be Determined,New subway extension,"The Ontario Line is a 15.6-kilometre is a new subway line that will connect the Ontario Science Centre to Exhibition/Ontario Place. Over half of the route is planned to run underground through new tunnels, with the remainder running along elevated and at-grade track. The Ontario Line will include fifteen stations, with numerous connections to the broader transit network, including GO Transit rail services, the Toronto Transit Commission's subway Lines 1 and 2, the future Line 5 (Eglinton Crosstown LRT), as well as numerous bus and streetcar routes.",Toronto,Central,,,Ontario Line,10900000000,,Yes,Yes,,https://www.metrolinx.com/en/greaterregion/projects/ontario-line.aspx,,
405,Transit,Transportation,Toronto,Stouffville Stations and Grade Separations - Agincourt ,Under construction,End of 2021/Early 2022,GO Expansion - Early Works,"New passenger pick-up and drop-off area (Kiss & Ride), more bicycle storage, improved pedestrian connections to Sheppard Avenue at the south end of both platforms. New pedestrian tunnels and elevators at the north and south end of the station. A new, LEED certified station building. New second platform and a relocated east platform, both with new snow-melting systems to give customers more convenient access to trains running in both directions. Canopies over the platforms with shelters to protect customers from the elements. A second track to support two-way, all day service so trains can travel both ways on the Stouffville line.",Toronto,Central,,,,0,,,,,https://www.gotransit.com/en/the-future-go/improvements/agincourt,43.785427,-79.284091
406,Transit,Transportation,Toronto,Stouffville Stations and Grade Separations - Milliken,Under construction,End of 2022,GO Expansion - Early Works,"New pedestrian bridges across Steeles Avenue East connecting both east and west platforms. Integrated with elevators on the north side. Improved passenger pick-up and drop-off area (Kiss & Ride). Increased bicycle storage. Two new pedestrian tunnels with elevators and stairs. New east platform and an updated west platform both with new snow-melting systems, a platform canopy that will integrate shelters and entrances to tunnels and elevators, and a new second track to support two-way, all day service so trains can travel both ways on the Stouffville line.",Toronto,Central,,,,0,,,,,https://www.gotransit.com/en/the-future-go/improvements/milliken,43.823051,-79.301647
407,Transit,Transportation,Toronto,Stouffville Stations and Grade Separations - Unionville,Under construction,End of 2021/Early 2022,GO Expansion - Early Works,"286 new parking spots, safe pedestrian walkways through the parking lot, more bicycle storage. A second track, new platforms with snow-melting systems, and canopies over the platforms with shelters. Stairs from the parking lot to the platforms will be replaced with ramps and level surfaces. Two new pedestrian tunnels and elevators.",Toronto,Central,,,,0,,,,,https://www.gotransit.com/en/the-future-go/improvements/unionville,43.851113,-79.314804
408,Transit,Transportation,Toronto,Stouffville Stations and Grade Separations - Steeles Avenue Grade Separation,Under construction,End of 2022,GO Expansion - Early Works,"New underpass between Kennedy Road and Midland Avenue - rail over road design. Widen Steeles Avenue from four to six traffic lanes, streetscape enhancements, new bicycle lanes, improved traffic flow on Steeles Avenue East, direct access to stairwells and elevators leading to pedestrian bridges at Milliken GO Station and improved connection to local transit.",Toronto,Central,,,,0,,,,,https://www.metrolinx.com/en/greaterregion/projects/steeles-grade-separation.aspx,43.824811,-79.30229
409,Transit,Transportation,Toronto,Lakeshore West Corridor Expansion - Mimico Station Upgrades,Planning,To Be Determined,GO Expansion - Early Works,"Two new tunnels with elevator access to the platform, new heated shelters, canopies and snow melting systems on the platforms, two new kiss & rides, bicycle/pedestrian paths and new bicycle shelters, new access to the station from the south side. ",Toronto,Central,315 Royal York Road,,,0,,,,,https://www.metrolinx.com/en/greaterregion/projects/mimico-go.aspx,43.61661,-79.496976
410,Transit,Transportation,Toronto,Lakeshore West Corridor Expansion - Long Branch Station Rehabilitation,Planning,To Be Determined,GO Expansion - Early Works,"New accessible west tunnel with elevator and stair connections to platform level, new accessible east pedestrian access and all related elements (elevators etc), new east entrance building with barrier-free washrooms and waiting area, revisions to existing parking lot, new bicycle storage room, rehabilitation of existing platforms, improved access from Edgeware Drive.",Toronto,Central,20 Brow Dr,M8W 3P6,,0,,,,,https://www.metrolinx.com/en/greaterregion/projects/longbranch-go.aspx,43.591476,-79.546393
411,Transit,Transportation,Toronto,Union Station Train Control (aka USRC Signalling System),Under construction,To Be Determined,GO Expansion - Early Works,"Implementation of a modernized system to reduce signal disruptions, improve reliability and allow trains to move faster, while maintaining GO's high safety standards. This project also includes work on the cable network, retaining walls, maintenance acces",Toronto,Central,,,,0,,,,,http://www.metrolinx.com/en/greaterregion/projects/unionstation.aspx,43.644359,-79.380411
412,Transit,Transportation,Toronto,GO Transit Train Control System (GTCS),Under construction,To Be Determined,GO Expansion - Early Works,"Modern, centralized, automatic train control system to interface with the new Union Station Rail Corridor Signalling System and meet the increasing capacity and reliability needs of the GO Transit rail network",Toronto,Central,,,,0,,,,,http://www.metrolinx.com/en/greaterregion/projects/go-expansion.aspx,43.644359,-79.380411
413,Transit,Transportation,Toronto,Woodbine GO Station,Planning,To Be Determined,New GO Station,"Woodbine Entertainment Group will construct the new GO station, including 1,000 parking spaces, in accordance with Metrolinx’s specifications, and assume all costs associated with construction.",Toronto,Central,555 Rexdale Blvd,M9W 5L2,,0,,,,,https://www.woodbine.com/transit-ea/,43.70630419,-79.59484947
414,Transit,Transportation,Toronto,Smart Track Program ,Planning,Late 2026,SmartTrack Program,The SmartTrack Program consists of 4 new stations and 1 interchange station at East Harbour,Toronto,Central,,,,1463000000,Yes,,Yes,,https://www.toronto.ca/services-payments/streets-parking-transportation/transit-in-toronto/transit-expansion/smarttrack-stations-program/,,
415,Transit,Transportation,Toronto,Finch-Kennedy Station ,Planning,Late 2026,Station,"Finch-Kennedy will be a new SmartTrack/GO station on the Stouffville GO rail corridor between Agincourt and Milliken GO Stations. Scope includes base station, city-initiated requirements, and a grade separation ",Toronto,Central,"Finch Avenue east of Kennedy Road, Toronto, Ontario",,,0,,,,,,43.802566,-79.29173
416,Transit,Transportation,Toronto,Bloor-Landsdowne Station ,Planning,Late 2026,Station,Bloor-Lansdowne will be a new SmartTrack/GO station on the Kitchener GO rail corridor between Bloor and Mt Dennis GO Stations. ,Toronto,Central,"Bloor Street west of Lansdowne Station, Toronto, Ontario",,,0,,,,,https://www.toronto.ca/services-payments/streets-parking-transportation/transit-in-toronto/transit-expansion/smarttrack-stations-program/,43.657407,-79.445045
417,Transit,Transportation,Toronto,East Harbour Station ,Planning,Late 2026,Station,"Integrated transit hub servicing GO, Ontario Line, and the future Broadview LRT (notably Broadview Ave. underpass beneath the rail corridor) as well as various vehicular and pedestrian connections to surrounding areas ",Toronto,Central,21 Don Roadway,M4M 3P2,,0,,,,,https://www.infrastructureontario.ca/East-Harbour-Transit-Oriented-Community/,43.65475888,-79.3477089
418,Transit,Transportation,Toronto,King-Liberty Station ,Planning,Late 2026,Station,King-Liberty will be a new SmartTrack/GO station on the Kitchener GO rail corridor between Union Station and Bloor GO Stations ,Toronto,Central,,,,0,,,,,https://www.toronto.ca/services-payments/streets-parking-transportation/transit-in-toronto/transit-expansion/smarttrack-stations-program/,43.64079555,-79.421797
419,Transit,Transportation,Toronto,St.Clair-Old Weston Station ,Planning,Late 2026,Station,St. Clair-Old Weston will be a new SmartTrack/GO station on the Kitchener GO rail corridor between Bloor and Mt Dennis GO Stations. ,Toronto,Central,"Union St. north of St.Clair Ave. West, Toronto, ontario",,,0,,,,,https://www.toronto.ca/services-payments/streets-parking-transportation/transit-in-toronto/transit-expansion/smarttrack-stations-program/,43.6747143,-79.46701816
420,Transit,Transportation,Toronto,Eglinton GO Station Accessibility Upgrades,Under construction,By end of 2024,Stations,"Work to upgrade Eglinton GO Station and make it fully accessible will include: two new tunnels, stairwells and elevators to platforms, mini-platforms to enable boarding and exiting accessibility coaches, tactile edge tiles, new ramps, digital signage and rehabilitation of the pick-up, drop-off zone.",Toronto,Central,2995 Eglinton Avenue East,M1M 2E4,,0,,,,,https://www.gotransit.com/en/the-future-go/improvements/eglinton-go,43.74008,-79.23165
421,Transit,Transportation,Vaughan,Vaughan Metropolitan Centre Station,Complete,Dec-17,New Toronto-York Spadina Subway Extension station,8.6 kilometre extension from Sheppard West (formerly Downsview) station northwest through York University and north to the Vaughan Metropolitan Centre,York,Central,,,Toronto-York Spadina Subway extension,0,,,,,,43.793758,-79.527476
422,Transit,Transportation,Vaughan,Highway 407 Stop,Complete,Dec-17,New Toronto-York Spadina Subway Extension station,8.6 kilometre extension from Sheppard West (formerly Downsview) station northwest through York University and north to the Vaughan Metropolitan Centre,York,Central,,,Toronto-York Spadina Subway extension,0,,,,,,43.783519,-79.522991
423,Transit,Transportation,Vaughan,Rutherford GO Station Grade Separation and Parking Structure,Under construction,Late 2023,GO Expansion - Early Works,"The Rutherford GO Station package includes a new multi-level parking garage, a new station building, upgraded pick-up and drop-off, new bus loop with seamless connections to York Region Transit, 100 indoor secure bike parking spaces, and double track with new east platform. Metrolinx is also building a grade separation on Rutherford Road from Westburne Drive to Peter Rupert Avenue that’ll enhance community safety and prevent drivers from having to wait at the rail crossing.",York,Central,699 Westburne Dr,L4K 4Z1,,239000000,,Yes,,,https://www.metrolinx.com/en/greaterregion/projects/rutherford-go.aspx,43.837986,-79.500219
424,Transit,Transportation,Vaughan,Maple GO Station,Complete,To Be Determined,Maple GO Station,,York,Central,,,Barrie GO Line,0,,,,,,43.859348,-79.505951
425,Transit,Transportation,Vaughan,Rutherford GO Station,Complete,To Be Determined,Existing station on the Barrie Line,,York,Central,,,Barrie GO Line,0,,,,,,43.838445,-79.498792
426,Transit,Transportation,Vaughan,Jane/407 GO Bus Station,Complete,Dec-17,Construction of a 18-bay bus terminal,"Connecting GO bus, York Region VIVA transit and TTC services, will include 600 parking spaces and pick-up and drop-off area",York,Central,,,,0,,,,,http://www.gotransit.com/public/en/improve/projects/jane407/,43.783071,-79.524446
427,Transit,Transportation,Wasaga Beach,Wasaga Beach Transit Expansion,Complete,Dec-25,"Purchase eight buses, construct several transit shelters and other bus stop improvements.","Increased accessibility, capacity, and quality of the public transit system.",Simcoe,Central,,,,1638000,Yes,Yes,Yes,,,,
428,Transit,Transportation,Waterloo,Waterloo ION Rapid Transit,Complete,Jun-19,"Construction of light rail transit between Conestoga Mall (Waterloo) and Fairview Park Mall (Kitchener ), and bus rapid transit between Fairview Park Mall and the Ainslie Street Terminal (Cambridge).",,Waterloo,Southwest,,,Waterloo ION Rapid Transit,868000000,Yes,Yes,Yes,,http://www.rapidtransit.regionofwaterloo.ca/en/index.asp,,
429,Transit,Transportation,Waterloo,Grand River Transit - Additional Conventional Buses,Planning,2022,Purchase 15 diesel buses.,Improved public transit system capacity in the Regional Municipality of Waterloo.,Waterloo,Southwest,85 Chandler Drive,N2E 3M6,,9922500,Yes,Yes,Yes,,,,
430,Transit,Transportation,Waterloo,Grand River Transit - Replacement of MobilityPLUS Vehicles,Planning,2023,Purchase 19 specialized transit buses.,"Improved capacity, reliability and access to the specialized transit services in the Regional Municipality of Waterloo. ",Waterloo,Southwest,85 Chandler Drive,N2E 3M6,,3562500,Yes,Yes,Yes,,,,
431,Transit,Transportation,Waterloo,Grand River Transit - Purchase of Additional MobilityPLUS Vehicles,Planning,2022,Purchase 2 specialized service buses. ,"Improved capacity, reliability and access to the specialized transit services in the Regional Municipality of Waterloo. ",Waterloo,Southwest,85 Chandler Drive,N2E 3M6,,400000,Yes,Yes,Yes,,,,
432,Transit,Transportation,Waterloo,"Construction of a new transit operations, maintenance and storage facility",Under construction,2022,"The Project will construct a new maintenance storage facility which will provide new maintenance/storage space for Region of Waterloo buses. It will have a capacity to house 200 buses, 22 maintenance bays, three inspection pits, one degrease bay, one tire bay, two wash stations and a dedicated cleaning lane. It will also provide new administration space and parts storage capacity. ",Project will support and allow for the maintenanec of articlated and electric buses to the transit fleet to enable for high capacity service and reduced emissions. Will support the level of transit service expansion requried in the Region of Waterloo to achieve the transit mode share envisioned in the Transportation Master Plan for the Region. ,Waterloo,Southwest,300-350 Northfield Drive East,N2V 2J4,,135804200,Yes,Yes,Yes,,,43.515426,-80.520453
433,Transit,Transportation,Waterloo,Grand River Transit - Conventional Bus Replacement,Planning,2022,Purchase 15 new clean diesel buses.,Improved quality and safety of the Waterloo Region's transit system.,Waterloo,Southwest,85 Chandler Drive,N2E 3M6,,9922500,Yes,Yes,Yes,,,,
434,Transit,Transportation,Waterloo Region,Conestoga Station,Complete,Jun-19,Waterloo ION station. The northern end of the ION route. ,"It will provide easy access to Conestoga Mall, a major shopping destination that sees more than six million visitors every year. It will be a major transit interchange with connections to GRT and iXpress bus services.",Waterloo,Southwest,,,Waterloo ION Rapid Transit,0,,,,,http://www.rapidtransit.regionofwaterloo.ca/en/index.asp,43.498278,-80.529389
435,Transit,Transportation,Waterloo Region,Northfield Station,Complete,Jun-19,"Waterloo ION station, located along the existing rail corridor on Northfield Drive West, close to Parkdale.",It will serve an extensive industrial and employment area along the City of Waterloo's northern edge. ,Waterloo,Southwest,,,Waterloo ION Rapid Transit,0,,,,,http://www.rapidtransit.regionofwaterloo.ca/en/index.asp,43.497753,-80.54355
436,Transit,Transportation,Waterloo Region,Research and Technology Station,Complete,Jun-19,"Waterloo ION station, situated on the rail line between Columbia and Bearinger.",It will provide access to industries east of the stop as well as the Lakeshore and Columbia neighbourhoods to the north. It is set in the heart of an area that will grow and develop over the next 20 years.,Waterloo,Southwest,,N2L 3X2,Waterloo ION Rapid Transit,0,,,,,http://www.rapidtransit.regionofwaterloo.ca/en/index.asp,43.482039,-80.545269
437,Transit,Transportation,Waterloo Region,University of Waterloo Station,Complete,Jun-19,"Waterloo ION station, located between Engineering 5 and Davis Centre buildings on the University of Waterloo campus.",It will serve students and employees who attend and work at the university's main campus.,Waterloo,Southwest,,N2L 3G1,Waterloo ION Rapid Transit,0,,,,,http://www.grt.ca/en/about-grt/university-of-waterloo-station.aspx,43.473619,-80.541592
438,Transit,Transportation,Waterloo Region,Laurier-Waterloo Park Station,Complete,Jun-19,Waterloo ION station,It will provide fast and efficient access to the park during community events.,Waterloo,Southwest,,,Waterloo ION Rapid Transit,0,,,,,http://www.rapidtransit.regionofwaterloo.ca/en/index.asp,43.469058,-80.534722
439,Transit,Transportation,Waterloo Region,Waterloo Public Square Station,Complete,Jun-19,Waterloo ION station linked to Uptown Waterloo neighbourhood. It serves those heading north from Allen.,"It will act as key destination points for shoppers, employees, tourists and those attending a wealth of activities, events and festivals. ",Waterloo,Southwest,75 King St S,N2J 1P2,Waterloo ION Rapid Transit,0,,,,,http://www.rapidtransit.regionofwaterloo.ca/en/index.asp,43.464175,-80.522956
440,Transit,Transportation,Waterloo Region,Waterloo ION station,Complete,Jun-19,"Construction of light rail transit between Conestoga Mall (Waterloo) and Fairview Park Mall (Kitchener ), and bus rapid transit between Fairview Park Mall and the Ainslie Street Terminal (Cambridge).",,Waterloo,Southwest,,N2J 1P2,Waterloo ION Rapid Transit,0,,,,,http://www.rapidtransit.regionofwaterloo.ca/en/index.asp,43.462594,-80.523728
441,Transit,Transportation,Waterloo Region,Allen Station,Complete,Jun-19,"Waterloo ION station, located in the centre of the road, at the intersection of King and Allen.","It will serve the neighbourhoods of Mary Allen and Uptown West, and provide easy access to the Iron Horse Trail for walking and  cycling.",Waterloo,Southwest,,,Waterloo ION Rapid Transit,0,,,,,http://www.rapidtransit.regionofwaterloo.ca/en/index.asp,43.460192,-80.519003
442,Transit,Transportation,Waterloo Region,Grand River Hospital Station,Complete,Jun-19,"Waterloo ION station, located in the centre of the road right in front of Grand River Hospital."," It will provide easy access for patients, visitors, and staff of the hospital and surrounding medical services. ",Waterloo,Southwest,,,Waterloo ION Rapid Transit,0,,,,,http://www.rapidtransit.regionofwaterloo.ca/en/index.asp,43.457214,-80.511703
443,Transit,Transportation,Waterloo Region,Central Station - Innovation District Station,Complete,Jun-19,"Waterloo ION station, located within the City of Kitchener's Innovation District, in the heart of a transformed downtown neighbourhood.",It will provide important connections to GO Transit and VIA Rail services.,Waterloo,Southwest,,,Waterloo ION Rapid Transit,0,,,,,http://www.rapidtransit.regionofwaterloo.ca/en/index.asp,43.453453,-80.499778
444,Transit,Transportation,Waterloo Region,Victoria Park Station,Complete,Jun-19,"Waterloo ION station, serving southbound trips. ","It will serve a growing number of downtown residents, with residential development continuing in this area. ",Waterloo,Southwest,,,Waterloo ION Rapid Transit,0,,,,,http://www.rapidtransit.regionofwaterloo.ca/en/index.asp,43.450114,-80.493453
445,Transit,Transportation,Waterloo Region,Kitchener City Hall Station,Complete,Jun-19,"Waterloo ION station, serving northbound trips. Nearby destinations include St Mary's Church and the Kitchener Downtown Community Centre.",It will provide access to numerous events and activities in Downtown Kitchener as well as nearby Victoria Park.,Waterloo,Southwest,,,Waterloo ION Rapid Transit,0,,,,,http://www.rapidtransit.regionofwaterloo.ca/en/index.asp,43.452081,-80.49115
446,Transit,Transportation,Waterloo Region,Frederick Station,Complete,Jun-19,"The second of two ION stops serving downtown Kitchener, providing access to the Waterloo Region Courthouse.",Those attending major events in the region will use this stop to attend shows at the Centre in the Square and Oktoberfest activities. It will also provide access to major employers such as the Region of Waterloo and Manulife.,Waterloo,Southwest,,,Waterloo ION Rapid Transit,0,,,,,http://www.rapidtransit.regionofwaterloo.ca/en/index.asp,43.450003,-80.487106
447,Transit,Transportation,Waterloo Region,Queen Station ,Complete,Jun-19,Waterloo ION station serving southbound trips. ,Those attending major events in the region will use this stop to attend shows at the Centre in the Square and Oktoberfest activities. It will provide access to major employers such as the Region of Waterloo and Manulife. ,Waterloo,Southwest,,,Waterloo ION Rapid Transit,0,,,,,http://www.rapidtransit.regionofwaterloo.ca/en/index.asp,43.448442,-80.488794
